id,name,city,postalcode,lat,lon,type,accessible,payment,changing_table,water,description,municipality,source
132,"Christianshavns Vold, Elefantens bastion",København,,55.67001925,12.59268569,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Christianshavns Voldgade 36B,København,OpenDataDK_TMF
133,"Enghaveparken, legeplads",København,,55.66792248,12.5416987,Toilet,0,Unknown,Unknown,Unknown,Ejderstedgade 1,København,OpenDataDK_TMF
134,"Ørstedsparken, legeplads",København,,55.68049439,12.56461965,Toilet,0,Unknown,Unknown,Unknown,Nørre Farimagsgade 2,København,OpenDataDK_TMF
135,"Fælledparken, Trafiklegepladsen",København,,55.70491418,12.57072912,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Gunnar Nu Hansens Plads 10,København,OpenDataDK_TMF
136,Rådhuspladsen 5-7,København,,55.67633802,12.56840793,Toilet med personale og handicapadgang,1,Unknown,Unknown,Unknown,Rådhuspladsen 5,København,OpenDataDK_TMF
137,Nørreport station,København,,55.68304781,12.57130978,Toilet med personale og handicapadgang,1,Unknown,Unknown,Unknown,Nørre Voldgade 15A,København,OpenDataDK_TMF
138,"Valbyparken, ved restaurant",København,,55.64184567,12.52023842,Toilet,0,Unknown,Unknown,Unknown,Hammelstrupvej 98,København,OpenDataDK_TMF
139,"Islands Brygge, Havneparken",København,,55.66838884,12.57845101,Toilet,0,Unknown,Unknown,Unknown,Islands Brygge 12,København,OpenDataDK_TMF
140,"Lergravsparken, ved Metro",København,,55.66174679,12.61716235,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Østrigsgade 67,København,OpenDataDK_TMF
141,Englandsparken/Sundbyvesterparken,København,,55.65063981,12.60216108,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Englandsvej 59B,København,OpenDataDK_TMF
142,Vigerslevparken Syd,København,,55.65812039,12.47840436,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Engdals allé 20,København,OpenDataDK_TMF
143,"Valbyparken, Rosenhaven",København,,55.64061507,12.51971874,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Hammelstrupvej 114,København,OpenDataDK_TMF
144,Vigerslevparken Nord,København,,55.66973351,12.48029297,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Engdraget 24,København,OpenDataDK_TMF
145,Rødegårdsparken,København,,55.6610463,12.61111642,Toilet,0,Unknown,Unknown,Unknown,Rødegård 8A,København,OpenDataDK_TMF
146,"Vestre Kirkegårds Allé, Hovedindgang",København,,55.66175535,12.53113725,Toilet,0,Unknown,Unknown,Unknown,Vestre Kirkegårds Allé 15A,København,OpenDataDK_TMF
147,Bredegrund legeplads,København,,55.65903255,12.61358748,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Bredegrund 8,København,OpenDataDK_TMF
148,"Lergravsparken, Legeplads",København,,55.66252314,12.6185854,Toilet,0,Unknown,Unknown,Unknown,Lergravsvej 16,København,OpenDataDK_TMF
149,Legepladsen Elba i Filipsparken,København,,55.65390059,12.61861682,Toilet,0,Unknown,Unknown,Unknown,Parmagade 45,København,OpenDataDK_TMF
150,"Remiseparken, Byggeren",København,,55.65268313,12.59719912,Toilet,0,Unknown,Unknown,Unknown,Peder Lykkes Vej 73,København,OpenDataDK_TMF
151,Brønshøj Kirkevej / Brønshøj kirkegård,København,,55.70552645,12.49912793,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Brønshøj Kirkevej 8,København,OpenDataDK_TMF
152,Bystævnet/Vestvolden,København,,55.716912,12.47906878,Toilet,0,Unknown,Unknown,Unknown,Kobbelvænget 15B,København,OpenDataDK_TMF
153,Strandstation 5,København,,55.64843899,12.64727322,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Havkajakvej 14,København,OpenDataDK_TMF
154,Naturlegepladsen i Valbyparken,København,,55.64469043,12.519763,Toilet,0,Unknown,Unknown,Unknown,Hammelstrupvej  41,København,OpenDataDK_TMF
155,Strandstation 3,København,,55.65457892,12.64934403,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Amager Strand Promenaden 1,København,OpenDataDK_TMF
156,Strandstation 1,København,,55.66302364,12.63862152,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Øresundsstien 5,København,OpenDataDK_TMF
157,Strandstation 2,København,,55.65832876,12.64292879,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Kilometerbroen 3,København,OpenDataDK_TMF
158,Femøren,København,,55.64624042,12.64398399,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Amager Strandvej 275,København,OpenDataDK_TMF
159,"Christianshavns Vold, Elefantens bastion",København,,55.67000449,12.59264417,Toilet,0,Unknown,Unknown,Unknown,Christianshavns Voldgade 36A,København,OpenDataDK_TMF
160,Bellahøjparken,København,,55.7031622,12.50971645,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Solkrogen 8,København,OpenDataDK_TMF
161,Brønshøjparken,København,,55.70732013,12.51029671,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Hyrdevangen 1,København,OpenDataDK_TMF
162,"Damhusdæmningen, Engen",København,,55.68245004,12.46802338,Toilet,0,Unknown,Unknown,Unknown,Damhusdæmningen 14,København,OpenDataDK_TMF
163,V. Kiosk,København,,55.68158006,12.47328565,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Damhusdæmningen 2A,København,OpenDataDK_TMF
164,Hans Tavsens Park,København,,55.68863992,12.54799433,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Hans Tavsens Gade 20,København,OpenDataDK_TMF
165,Lersøparken,København,,55.70969548,12.54286566,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Bispebjerg Bakke 12,København,OpenDataDK_TMF
166,Ryvangens Naturpark,København,,55.72197919,12.56359017,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Rymarksvej 75B,København,OpenDataDK_TMF
167,Rødkildeparken,København,,55.69966119,12.51135642,Toilet,0,Unknown,Unknown,Unknown,Rødkildevej 15,København,OpenDataDK_TMF
168,Svanemølle Strandpark,København,,55.71952858,12.58302537,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Strandpromenaden 30,København,OpenDataDK_TMF
169,"Nørager Plads, legeplads",København,,55.69624698,12.47501048,Toilet,0,Unknown,Unknown,Unknown,Nørager Plads 23,København,OpenDataDK_TMF
170,Bispebjerg Kirkegård,København,,55.71424752,12.53102504,Toilet,0,Unknown,Unknown,Unknown,Frederiksborgvej 123,København,OpenDataDK_TMF
171,Brønshøj Torv,København,,55.70418954,12.49883117,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Krabbesholmvej 2,København,OpenDataDK_TMF
172,Husum Torv,København,,55.71172318,12.47170694,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Husum Torv 2,København,OpenDataDK_TMF
173,Bispeengen,København,,55.69552717,12.53617345,Toilet,0,Unknown,Unknown,Unknown,Hillerødgade  23B,København,OpenDataDK_TMF
174,Husumparken,København,,55.70423756,12.47098843,Toilet,0,Unknown,Unknown,Unknown,Nordrupvej  16,København,OpenDataDK_TMF
175,HTØ ved Blågårdsskolen,København,,55.68832855,12.54978015,Toilet,0,Unknown,Unknown,Unknown,Hans Tavsens Gade 10,København,OpenDataDK_TMF
176,Kildevældsparken,København,,55.71457097,12.56502005,Toilet,0,Unknown,Unknown,Unknown,Vognmandsmarken 69,København,OpenDataDK_TMF
177,Ved østlige ende af bro,København,,55.69456734,12.59478288,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Langelinie 1,København,OpenDataDK_TMF
178,"Nørrebroparken, legeplads",København,,55.69413971,12.5420197,Toilet,0,Unknown,Unknown,Unknown,Stefansgade  30,København,OpenDataDK_TMF
179,Legepladsen Wesselsgade,København,,55.68596884,12.559995,Toilet,0,Unknown,Unknown,Unknown,Wesselsgade 12,København,OpenDataDK_TMF
180,Hulgårds Plads,København,,55.70548742,12.52257733,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Hulgårds Plads 4,København,OpenDataDK_TMF
181,Sundbyøster Plads,København,,55.65183174,12.61212648,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Amagerbrogade 185,København,OpenDataDK_TMF
182,"Søstjernen/Søanemonestien, Hundestrandens toilet",København,,55.66640455,12.63217029,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Amager Strandvej 11,København,OpenDataDK_TMF
183,Ved Italiensvej,København,,55.65762885,12.63657218,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Amager Strandvej 125,København,OpenDataDK_TMF
1,Center for Afklaring og Beskæftigelse (CAB),København,,55.65365449,12.53429613,Toilet,0,Unknown,Unknown,Unknown,Sydbanestien 6,København,OpenDataDK_Other
2,Vesterbro Svømmehal,København,,55.66456224,12.53875734,Toilet,0,Unknown,Unknown,Unknown,Angelgade 4,København,OpenDataDK_Other
3,Valby Bibliotek,København,,55.66534274,12.51310704,Toilet,0,Unknown,Unknown,Unknown,Annexstræde 2,København,OpenDataDK_Other
4,Ørestad Bibliotek,København,,55.63128648,12.58096424,Toilet,0,Unknown,Unknown,Unknown,Arne Jacobsens Allé 19,København,OpenDataDK_Other
5,Center for Arbejdsfastholdelse (JKA),København,,55.69956521,12.54545631,Toilet,0,Unknown,Unknown,Unknown,Baldersgade 24,København,OpenDataDK_Other
6,Bellahøj Hallerne,København,,55.70604113,12.51431452,Toilet,0,Unknown,Unknown,Unknown,Bellahøjvej 1,København,OpenDataDK_Other
7,Bellahøj Svømmestadion,København,,55.70604113,12.51431452,Toilet,0,Unknown,Unknown,Unknown,Bellahøjvej 1-3,København,OpenDataDK_Other
8,Thorvaldsens Museum,København,,55.67653283,12.57828311,Toilet,0,Unknown,Unknown,Unknown,Bertel Thorvaldsens Plads 2,København,OpenDataDK_Other
9,Nørrebro Bibliotek,København,,55.69901234,12.54364161,Toilet,0,Unknown,Unknown,Unknown,Bragesgade 8B,København,OpenDataDK_Other
10,Emdrup Bad,København,,55.71834193,12.547187,Toilet,0,Unknown,Unknown,Unknown,Bredelandsvej 20,København,OpenDataDK_Other
11,Christianshavns Bibliotek,København,,55.67137954,12.59076343,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Dronningensgade 43,København,OpenDataDK_Other
12,Bavnehøj idrætsanlæg,København,,55.65968566,12.53860569,Toilet,0,Unknown,Unknown,Unknown,Enghavevej 90,København,OpenDataDK_Other
13,Sundby Idrætspark,København,,55.65022998,12.59995555,Toilet,0,Unknown,Unknown,Unknown,Englandsvej 61,København,OpenDataDK_Other
14,Frankrigsgade Svømmehal,København,,55.6628988,12.60979449,Toilet,0,Unknown,Unknown,Unknown,Frankrigsgade 35,København,OpenDataDK_Other
15,"Kulturstationen Vanløse, Kulturhus (1.sal)",København,,55.68706828,12.49106584,Toilet,0,Unknown,Unknown,Unknown,Frode Jakobsens Plads 4,København,OpenDataDK_Other
16,Center for Afklaring og Beskæftigelse (CAB),København,,55.65419193,12.53978896,Toilet,0,Unknown,Unknown,Unknown,Gamle Vasbygade 49,København,OpenDataDK_Other
17,Genforeningspladsen,København,,55.69997705,12.51841046,Toilet,0,Unknown,Unknown,Unknown,Genforeningspladsen 54,København,OpenDataDK_Other
18,"Voksen- & Hjemløsenheden/Fælles Modtagelse: Opgang 2, stuen",København,,55.68642728,12.55265248,Toilet,0,Unknown,Unknown,Unknown,"Griffenfeldsgade 44,",København,OpenDataDK_Other
19,International house (JKI),København,,55.6797482,12.56278181,Toilet,0,Unknown,Unknown,Unknown,Gyldenløvesgade 11,København,OpenDataDK_Other
20,Sundhedshus Amager,København,,55.65472832,12.60917294,Toilet,0,Unknown,Unknown,Unknown,Hans Bogbinders Allé 3,København,OpenDataDK_Other
21,"Center for Beskæftigelse, Sprog og Integration (CBSI)",København,,55.70068407,12.53377096,Toilet,0,Unknown,Unknown,Unknown,Hejrevej 10,København,OpenDataDK_Other
22,Grøndal MultiCenter,København,,55.69983428,12.51535242,Toilet,0,Unknown,Unknown,Unknown,Hvidkildevej 64,København,OpenDataDK_Other
23,Behandlingsenhed Indre (BEI),København,,55.69185278,12.54338752,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Hørsholmsgade 20A,København,OpenDataDK_Other
24,Sundhedshus Vanløse/Brønshøj/Husum,København,,55.68638473,12.48907282,Toilet,0,Unknown,Unknown,Unknown,Indertoften 10,København,OpenDataDK_Other
25,Kulturhuset Islands Brygge,København,,55.66683683,12.57627835,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Islands Brygge 18,København,OpenDataDK_Other
26,Kultur Østerbro,København,,55.70916604,12.57649459,Toilet,0,Unknown,Unknown,Unknown,Jagtvej 227,København,OpenDataDK_Other
27,Valby Vandkulturhus,København,,55.64897808,12.51527553,Toilet,0,Unknown,Unknown,Unknown,Julius Andersens Vej 1A,København,OpenDataDK_Other
28,Valbyhallen,København,,55.64938138,12.5165097,Toilet,0,Unknown,Unknown,Unknown,Julius Andersens Vej 3,København,OpenDataDK_Other
29,Vigerslev Bibliotek,København,,55.64923082,12.50331336,Toilet,0,Unknown,Unknown,Unknown,Kirsebærhaven 23,København,OpenDataDK_Other
30,Vanløse Idrætspark,København,,55.6863876,12.47696332,Toilet,0,Unknown,Unknown,Unknown,Klitmøllervej 20,København,OpenDataDK_Other
31,Kalvebod Bølge,København,,55.6678304,12.57339478,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Kalvebod Brygge 7,København,OpenDataDK_Other
32,Kløvermarkens Idrætsanlæg,København,,55.67227129,12.60832749,Toilet,0,Unknown,Unknown,Unknown,Kløvermarksvej 50,København,OpenDataDK_Other
33,Vesterbro Bibliotek,København,,55.66782679,12.5437152,Toilet,0,Unknown,Unknown,Unknown,Lyrskovgade 4,København,OpenDataDK_Other
34,Borgerservice Bispebjerg,København,,55.70113419,12.52939873,Toilet,0,Unknown,Unknown,Unknown,Lærkevej 18,København,OpenDataDK_Other
35,Vanløse Hallerne,København,,55.68582133,12.48119104,Toilet,0,Unknown,Unknown,Unknown,Lønstrupvej 5,København,OpenDataDK_Other
36,Modtagelsen,København,,55.66979738,12.55238215,Toilet,0,Unknown,Unknown,Unknown,Matthæusgade 1,København,OpenDataDK_Other
37,Modtagelsen,København,,55.66979738,12.55238215,Toilet,0,Unknown,Unknown,Unknown,Matthæusgade 1,København,OpenDataDK_Other
38,Sundhedshus Nørrebro/Bispebjerg,København,,55.69903641,12.54822683,Toilet,0,Unknown,Unknown,Unknown,Mimersgade 41,København,OpenDataDK_Other
39,Nikolaj Kunsthal,København,,55.67879093,12.58147442,Toilet,0,Unknown,Unknown,Unknown,Nikolaj Plads 10,København,OpenDataDK_Other
40,Islands Brygges Bibliotek,København,,55.66672679,12.57877965,Toilet,0,Unknown,Unknown,Unknown,Njalsgade 13,København,OpenDataDK_Other
41,Havnebadet Sluseholmen,København,,55.64646158,12.5539796,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Ben Websters Vej 69; Ben Websters Vej 69 ,København,OpenDataDK_Other
42,Borgerservice Indre By,København,,55.68016627,12.5619013,Toilet,0,Unknown,Unknown,Unknown,Nyropsgade 1,København,OpenDataDK_Other
43,Arbejdsmarkedscenteret (AMC),København,,55.67665698,12.56109908,Toilet,0,Unknown,Unknown,Unknown,Nyropsgade 41A,København,OpenDataDK_Other
44,Emdrup Idrætspark,København,,55.7257427,12.53373122,Toilet,0,Unknown,Unknown,Unknown,Nøkkerosevej 23,København,OpenDataDK_Other
45,Nørrebrohallen,København,,55.69954994,12.54299367,Toilet,0,Unknown,Unknown,Unknown,Nørrebrogade 208,København,OpenDataDK_Other
46,Sundbyøsterhal # 2,København,,55.65242336,12.61276752,Toilet,0,Unknown,Unknown,Unknown,Parmagade 4,København,OpenDataDK_Other
47,Sundbyøsterhal,København,,55.65217223,12.61325788,Toilet,0,Unknown,Unknown,Unknown,Parmagade 8,København,OpenDataDK_Other
48,Solvang Bibliotek,København,,55.64872228,12.59548406,Toilet,0,Unknown,Unknown,Unknown,Remisevej 14,København,OpenDataDK_Other
49,Udliciteret,København,,55.7188182,12.49232561,Toilet,0,Unknown,Unknown,Unknown,Ruten 2,København,OpenDataDK_Other
50,"Huset-KBH, stue-etagen",København,,55.67641127,12.57472842,Toilet,0,Unknown,Unknown,Unknown,Rådhusstræde 13,København,OpenDataDK_Other
51,Hillerødgade Bad og Hal,København,,55.69670977,12.53957102,Toilet,0,Unknown,Unknown,Unknown,Sandbjerggade 35 ,København,OpenDataDK_Other
52,Ungecenteret (JKU),København,,55.66759785,12.55604134,Toilet,0,Unknown,Unknown,Unknown,Skelbækgade 4,København,OpenDataDK_Other
53,Sundby Bad,København,,55.64645048,12.6019089,Toilet,0,Unknown,Unknown,Unknown,Sundbyvestervej 50,København,OpenDataDK_Other
54,Arbejdsmarkedscenteret (AMC),København,,55.66086612,12.59616671,Toilet,0,Unknown,Unknown,Unknown,Sundholmsvej 22,København,OpenDataDK_Other
55,VE BBHV,København,,55.70010427,12.53492642,Toilet,0,Unknown,Unknown,Unknown,Svanevej 12,København,OpenDataDK_Other
56,Center for Kompetence og Beskæftigelse (CKB),København,,55.70759281,12.55874917,Toilet,0,Unknown,Unknown,Unknown,Teglværksgade 31,København,OpenDataDK_Other
57,Borgercenter Handicap,København,,55.70608448,12.52684609,Toilet,0,Unknown,Unknown,Unknown,Thoravej 29,København,OpenDataDK_Other
58,Sydhavnens bibliotek,København,,55.64692802,12.5296638,Toilet,0,Unknown,Unknown,Unknown,Wagnersvej 19,København,OpenDataDK_Other
59,Valby Kulturhus,København,,55.66096652,12.51843103,Toilet,0,Unknown,Unknown,Unknown,Valgårdsvej 8,København,OpenDataDK_Other
60,Osramhuset,København,,55.70296754,12.54952084,Toilet,0,Unknown,Unknown,Unknown,Valhalsgade 4,København,OpenDataDK_Other
61,Sundhedshus Vesterbro/Valby/Kgs. Enghave,København,,55.67069171,12.54277005,Toilet,0,Unknown,Unknown,Unknown,Vesterbrogade 121,København,OpenDataDK_Other
62,Københavns Museum,København,,55.6724524,12.55304193,Toilet,0,Unknown,Unknown,Unknown,Vesterbrogade 59,København,OpenDataDK_Other
63,Helgoland Badeanstalt,København,,55.66369415,12.64003331,Toilet,0,Unknown,Unknown,Unknown,Øresundsstien 11,København,OpenDataDK_Other
64,Svanemøllehallen,København,,55.71422674,12.57871948,Toilet,0,Unknown,Unknown,Unknown,Østerbrogade 240,København,OpenDataDK_Other
65,Østerbrohuset,København,,55.70749322,12.58791133,Toilet,0,Unknown,Unknown,Unknown,Århusgade 103,København,OpenDataDK_Other
66,Degnestavnen,København,,55.7106102,12.52492849,Toilet,0,Unknown,Unknown,Unknown,Degnestavnen 20,København,OpenDataDK_Other
67,Det Flydende Aktivitetshus,København,,55.70627874,12.59742416,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Sandkaj 30,København,OpenDataDK_Other
68,Københavns Stadsarkiv,København,,55.67562753,12.56957767,Toilet,0,Unknown,Unknown,Unknown,Rådhuspladsen 1,København,OpenDataDK_Other
69,"Kulturstationen Vanløse, bibliotek",København,,55.68652214,12.49130888,Toilet,0,Unknown,Unknown,Unknown,Jernbane Allé 38,København,OpenDataDK_Other
70,Kultur Østerbro  (Østerbro bibliotek),København,,55.69457327,12.58174536,Toilet,0,Unknown,Unknown,Unknown,Dag Hammarskjolds Allé 19,København,OpenDataDK_Other
71,Øbro-Hallen,København,,55.70475633,12.57629293,Toilet,0,Unknown,Unknown,Unknown,Gunnar Nu Hansens Plads 3,København,OpenDataDK_Other
72,VerdensKulturCentret,København,,55.69153163,12.56056438,Toilet,0,Unknown,Unknown,Unknown,Nørre Allé 7,København,OpenDataDK_Other
